t_ms,true_x,true_y,yaw_deg,map_x,map_y,fused_x,fused_y,enc_x,enc_y,enc_w,imu_ok,seg,auto_state,route_complete,front_cm,left_cm,out_vx,out_vy,map_lim,front_lim,left_lim,clearance,odom_err
13690,0.8398,1.7665,0.00,0.7245,2.7194,0.3355,2.3996,0.3181,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9598
13700,0.8298,1.7665,0.00,0.7143,2.7194,0.3254,2.3997,0.3081,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9599
13710,0.8199,1.7665,0.00,0.7044,2.7195,0.3155,2.3997,0.2983,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9600
13720,0.8103,1.7665,0.00,0.6946,2.7196,0.3058,2.3998,0.2886,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9601
13730,0.8009,1.7665,0.00,0.6850,2.7197,0.2962,2.3998,0.2792,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9602
13740,0.7916,1.7665,0.00,0.6757,2.7197,0.2869,2.3998,0.2699,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9603
13750,0.7826,1.7665,0.00,0.6665,2.7198,0.2778,2.3999,0.2609,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9604
13760,0.7738,1.7665,0.00,0.6575,2.7199,0.2689,2.3999,0.2520,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9605
13770,0.7652,1.7665,0.00,0.6488,2.7200,0.2601,2.4000,0.2434,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9606
13780,0.7567,1.7665,0.00,0.6402,2.7201,0.2516,2.4000,0.2350,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9607
13790,0.7485,1.7665,0.00,0.6318,2.7201,0.2433,2.4001,0.2267,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9608
13800,0.7405,1.7665,0.00,0.6237,2.7202,0.2352,2.4001,0.2187,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9609
13810,0.7327,1.7665,0.00,0.6157,2.7203,0.2273,2.4001,0.2108,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9609
13820,0.7250,1.7665,0.00,0.6079,2.7204,0.2195,2.4002,0.2032,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9610
13830,0.7176,1.7665,0.00,0.6004,2.7205,0.2120,2.4002,0.1958,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9611
13840,0.7104,1.7665,0.00,0.5930,2.7205,0.2047,2.4003,0.1885,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9612
13850,0.7033,1.7665,0.00,0.5858,2.7206,0.1976,2.4003,0.1815,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9613
13860,0.6965,1.7665,0.00,0.5789,2.7207,0.1907,2.4003,0.1747,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9614
13870,0.6899,1.7665,0.00,0.5721,2.7208,0.1839,2.4004,0.1680,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9615
13880,0.6835,1.7665,0.00,0.5655,2.7209,0.1774,2.4004,0.1616,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9616
13890,0.6772,1.7665,0.00,0.5592,2.7209,0.1711,2.4005,0.1554,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9617
13900,0.6712,1.7665,0.00,0.5530,2.7210,0.1650,2.4005,0.1493,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9618
13910,0.6652,1.7665,0.00,0.5470,2.7211,0.1590,2.4005,0.1434,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9619
13920,0.6593,1.7665,0.00,0.5411,2.7212,0.1530,2.4006,0.1374,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9620
13930,0.6533,1.7665,0.00,0.5351,2.7213,0.1471,2.4006,0.1314,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9620
13940,0.6473,1.7665,0.00,0.5292,2.7213,0.1411,2.4007,0.1255,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9621
13950,0.6413,1.7665,0.00,0.5232,2.7214,0.1352,2.4007,0.1195,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9622
13960,0.6354,1.7665,0.00,0.5173,2.7215,0.1292,2.4007,0.1135,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9623
13970,0.6294,1.7665,0.00,0.5113,2.7216,0.1232,2.4008,0.1075,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9623
13980,0.6234,1.7665,0.00,0.5054,2.7217,0.1173,2.4008,0.1016,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9624
13990,0.6175,1.7665,0.00,0.4995,2.7217,0.1113,2.4009,0.0956,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9625
14000,0.6115,1.7665,0.00,0.4935,2.7218,0.1054,2.4009,0.0896,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9626
14010,0.6055,1.7665,0.00,0.4876,2.7219,0.0994,2.4009,0.0837,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9627
14020,0.5996,1.7665,0.00,0.4816,2.7220,0.0935,2.4010,0.0777,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9627
14030,0.5936,1.7665,0.00,0.4757,2.7221,0.0875,2.4010,0.0717,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9628
14040,0.5876,1.7665,0.00,0.4697,2.7221,0.0815,2.4011,0.0658,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9629
14050,0.5817,1.7665,0.00,0.4638,2.7222,0.0756,2.4011,0.0598,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9630
14060,0.5757,1.7665,0.00,0.4578,2.7223,0.0696,2.4011,0.0538,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9630
14070,0.5697,1.7665,0.00,0.4519,2.7224,0.0637,2.4012,0.0479,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9631
14080,0.5638,1.7665,0.00,0.4460,2.7225,0.0577,2.4012,0.0419,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9632
14090,0.5578,1.7665,0.00,0.4400,2.7225,0.0518,2.4013,0.0359,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9633
14100,0.5518,1.7665,0.00,0.4341,2.7226,0.0458,2.4013,0.0300,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9633
14110,0.5458,1.7665,0.00,0.4281,2.7227,0.0398,2.4013,0.0240,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9634
14120,0.5399,1.7665,0.00,0.4222,2.7228,0.0339,2.4014,0.0180,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9635
14130,0.5339,1.7665,0.00,0.4162,2.7229,0.0279,2.4014,0.0120,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9636
14140,0.5279,1.7665,0.00,0.4103,2.7229,0.0220,2.4015,0.0061,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9636
14150,0.5220,1.7665,0.00,0.4043,2.7230,0.0160,2.4015,0.0001,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9637
14160,0.5160,1.7665,0.00,0.3984,2.7231,0.0101,2.4016,-0.0059,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9638
14170,0.5100,1.7665,0.00,0.3924,2.7232,0.0041,2.4016,-0.0118,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9639
14180,0.5041,1.7665,0.00,0.3865,2.7233,-0.0019,2.4016,-0.0178,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9639
14190,0.4981,1.7665,0.00,0.3806,2.7233,-0.0078,2.4017,-0.0238,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9640
14200,0.4921,1.7665,0.00,0.3746,2.7234,-0.0138,2.4017,-0.0297,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9641
14210,0.4862,1.7665,0.00,0.3687,2.7235,-0.0197,2.4018,-0.0357,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9642
14220,0.4802,1.7665,0.00,0.3627,2.7236,-0.0257,2.4018,-0.0417,2.3881,0.500,1,3,5,0,0,0,-75,0,0,0,0,0.000,0.9643
14230,0.4742,1.7665,0.00,0.3568,2.7237,-0.0316,2.4018,-0.0476,2.3881,0.500,1,4,5,0,0,0,-75,0,0,0,0,0.000,0.9643
14240,0.4682,1.7665,0.00,0.3508,2.7237,-0.0376,2.4019,-0.0536,2.3881,0.500,1,4,5,0,0,0,-75,0,0,0,0,0.000,0.9644
14250,0.4623,1.7665,0.00,0.3449,2.7238,-0.0436,2.4019,-0.0596,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9645
14260,0.4564,1.7665,0.00,0.3390,2.7239,-0.0495,2.4020,-0.0655,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9646
14270,0.4507,1.7665,0.00,0.3331,2.7240,-0.0553,2.4020,-0.0711,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9647
14280,0.4452,1.7665,0.00,0.3274,2.7240,-0.0609,2.4020,-0.0766,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9648
14290,0.4400,1.7665,0.00,0.3219,2.7241,-0.0662,2.4021,-0.0819,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9649
14300,0.4349,1.7665,0.00,0.3167,2.7242,-0.0714,2.4021,-0.0870,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9650
14310,0.4300,1.7665,0.00,0.3116,2.7243,-0.0764,2.4022,-0.0919,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9651
14320,0.4253,1.7665,0.00,0.3068,2.7244,-0.0812,2.4022,-0.0966,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9652
14330,0.4208,1.7665,0.00,0.3021,2.7244,-0.0858,2.4022,-0.1010,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9653
14340,0.4166,1.7665,0.00,0.2976,2.7245,-0.0902,2.4023,-0.1053,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9654
14350,0.4125,1.7665,0.00,0.2934,2.7246,-0.0944,2.4023,-0.1094,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9655
14360,0.4086,1.7665,0.00,0.2893,2.7247,-0.0984,2.4024,-0.1133,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9656
14370,0.4049,1.7665,0.00,0.2854,2.7248,-0.1022,2.4024,-0.1170,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9657
14380,0.4015,1.7665,0.00,0.2818,2.7248,-0.1058,2.4024,-0.1205,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9658
14390,0.3982,1.7665,0.00,0.2783,2.7249,-0.1092,2.4025,-0.1238,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9659
14400,0.3951,1.7665,0.00,0.2750,2.7250,-0.1124,2.4025,-0.1269,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9660
14410,0.3922,1.7665,0.00,0.2720,2.7251,-0.1154,2.4026,-0.1298,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9661
14420,0.3895,1.7665,0.00,0.2691,2.7252,-0.1182,2.4026,-0.1325,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9662
14430,0.3871,1.7665,0.00,0.2664,2.7252,-0.1208,2.4026,-0.1350,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9663
14440,0.3848,1.7665,0.00,0.2640,2.7253,-0.1232,2.4027,-0.1373,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9664
14450,0.3827,1.7665,0.00,0.2617,2.7254,-0.1254,2.4027,-0.1394,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9665
14460,0.3808,1.7665,0.00,0.2596,2.7255,-0.1274,2.4028,-0.1412,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9666
14470,0.3791,1.7665,0.00,0.2578,2.7256,-0.1292,2.4028,-0.1429,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9667
14480,0.3777,1.7665,0.00,0.2561,2.7256,-0.1308,2.4028,-0.1444,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9668
14490,0.3764,1.7665,0.00,0.2546,2.7257,-0.1322,2.4029,-0.1457,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9669
14500,0.3753,1.7665,0.00,0.2534,2.7258,-0.1334,2.4029,-0.1468,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9670
14510,0.3744,1.7665,0.00,0.2523,2.7259,-0.1344,2.4030,-0.1477,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9671
14520,0.3737,1.7665,0.00,0.2514,2.7260,-0.1352,2.4030,-0.1483,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9672
14530,0.3733,1.7665,0.00,0.2508,2.7260,-0.1358,2.4031,-0.1488,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9673
14540,0.3730,1.7665,0.00,0.2503,2.7261,-0.1362,2.4031,-0.1491,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9674
14550,0.3729,1.7665,0.00,0.2500,2.7262,-0.1364,2.4031,-0.1492,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9675
14560,0.3729,1.7665,0.00,0.2499,2.7263,-0.1364,2.4032,-0.1492,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9676
14570,0.3729,1.7665,0.00,0.2499,2.7264,-0.1364,2.4032,-0.1492,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9677
14580,0.3729,1.7665,0.00,0.2500,2.7264,-0.1364,2.4033,-0.1492,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9678
14590,0.3729,1.7665,0.00,0.2500,2.7265,-0.1364,2.4033,-0.1492,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9679
14600,0.3729,1.7665,0.00,0.2500,2.7266,-0.1364,2.4033,-0.1492,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9679
14610,0.3729,1.7665,0.00,0.2500,2.7267,-0.1364,2.4034,-0.1492,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9680
14620,0.3729,1.7665,0.00,0.2500,2.7268,-0.1364,2.4034,-0.1492,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9681
14630,0.3729,1.7665,0.00,0.2500,2.7268,-0.1364,2.4035,-0.1492,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9682
14640,0.3729,1.7665,0.00,0.2500,2.7269,-0.1364,2.4035,-0.1492,2.3881,0.500,1,4,5,0,0,0,0,0,0,0,0,0.000,0.9683
14650,0.3729,1.7665,0.00,0.2500,2.7270,-0.1364,2.4035,-0.1492,2.3881,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9683
14660,0.3729,1.7666,0.00,0.2500,2.7271,-0.1364,2.4036,-0.1492,2.3882,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9683
14670,0.3729,1.7669,0.00,0.2500,2.7273,-0.1364,2.4038,-0.1492,2.3885,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9682
14680,0.3729,1.7674,0.00,0.2500,2.7276,-0.1364,2.4042,-0.1492,2.3890,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9681
14690,0.3729,1.7681,0.00,0.2500,2.7282,-0.1364,2.4048,-0.1492,2.3897,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9679
14700,0.3729,1.7689,0.00,0.2500,2.7289,-0.1364,2.4056,-0.1492,2.3906,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9678
14710,0.3729,1.7700,0.00,0.2500,2.7299,-0.1364,2.4066,-0.1492,2.3917,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9677
14720,0.3729,1.7713,0.00,0.2500,2.7310,-0.1364,2.4078,-0.1492,2.3929,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9675
14730,0.3729,1.7728,0.00,0.2500,2.7324,-0.1364,2.4092,-0.1492,2.3944,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9674
14740,0.3729,1.7745,0.00,0.2500,2.7340,-0.1364,2.4108,-0.1492,2.3961,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9673
14750,0.3729,1.7764,0.00,0.2500,2.7357,-0.1364,2.4126,-0.1492,2.3980,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9672
14760,0.3729,1.7785,0.00,0.2500,2.7377,-0.1364,2.4146,-0.1492,2.4001,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9670
14770,0.3729,1.7808,0.00,0.2500,2.7398,-0.1364,2.4168,-0.1492,2.4023,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9669
14780,0.3729,1.7833,0.00,0.2500,2.7422,-0.1364,2.4192,-0.1492,2.4048,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9668
14790,0.3729,1.7860,0.00,0.2500,2.7447,-0.1364,2.4218,-0.1492,2.4075,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9666
14800,0.3729,1.7888,0.00,0.2500,2.7475,-0.1364,2.4246,-0.1492,2.4104,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9665
14810,0.3729,1.7919,0.00,0.2500,2.7505,-0.1364,2.4276,-0.1492,2.4134,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9664
14820,0.3729,1.7952,0.00,0.2500,2.7536,-0.1364,2.4308,-0.1492,2.4167,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9662
14830,0.3729,1.7987,0.00,0.2500,2.7570,-0.1364,2.4342,-0.1492,2.4202,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9661
14840,0.3729,1.8024,0.00,0.2500,2.7605,-0.1364,2.4378,-0.1492,2.4239,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9660
14850,0.3729,1.8063,0.00,0.2500,2.7643,-0.1364,2.4416,-0.1492,2.4277,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9659
14860,0.3729,1.8104,0.00,0.2500,2.7683,-0.1364,2.4456,-0.1492,2.4318,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9657
14870,0.3729,1.8147,0.00,0.2500,2.7724,-0.1364,2.4498,-0.1492,2.4361,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9656
14880,0.3729,1.8192,0.00,0.2500,2.7768,-0.1364,2.4542,-0.1492,2.4406,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9655
14890,0.3729,1.8239,0.00,0.2500,2.7813,-0.1364,2.4588,-0.1492,2.4453,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9653
14900,0.3729,1.8287,0.00,0.2500,2.7861,-0.1364,2.4636,-0.1492,2.4502,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9652
14910,0.3729,1.8338,0.00,0.2500,2.7911,-0.1364,2.4686,-0.1492,2.4553,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9651
14920,0.3729,1.8391,0.00,0.2500,2.7962,-0.1364,2.4738,-0.1492,2.4605,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9650
14930,0.3729,1.8446,0.00,0.2500,2.8016,-0.1364,2.4792,-0.1492,2.4660,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9648
14940,0.3729,1.8503,0.00,0.2500,2.8071,-0.1364,2.4848,-0.1492,2.4717,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9647
14950,0.3729,1.8562,0.00,0.2500,2.8129,-0.1364,2.4906,-0.1492,2.4776,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9646
14960,0.3729,1.8623,0.00,0.2500,2.8189,-0.1364,2.4966,-0.1492,2.4837,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9644
14970,0.3729,1.8686,0.00,0.2500,2.8250,-0.1364,2.5028,-0.1492,2.4899,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9643
14980,0.3729,1.8751,0.00,0.2500,2.8314,-0.1364,2.5092,-0.1492,2.4964,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9642
14990,0.3729,1.8818,0.00,0.2500,2.8379,-0.1364,2.5158,-0.1492,2.5031,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9640
15000,0.3729,1.8886,0.00,0.2500,2.8447,-0.1364,2.5226,-0.1492,2.5100,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9639
15010,0.3729,1.8957,0.00,0.2500,2.8516,-0.1364,2.5296,-0.1492,2.5170,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9638
15020,0.3729,1.9030,0.00,0.2500,2.8588,-0.1364,2.5368,-0.1492,2.5243,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9637
15030,0.3729,1.9105,0.00,0.2500,2.8662,-0.1364,2.5442,-0.1492,2.5318,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9635
15040,0.3729,1.9182,0.00,0.2500,2.8737,-0.1364,2.5518,-0.1492,2.5395,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9634
15050,0.3729,1.9261,0.00,0.2500,2.8815,-0.1364,2.5596,-0.1492,2.5473,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9633
15060,0.3729,1.9342,0.00,0.2500,2.8894,-0.1364,2.5676,-0.1492,2.5554,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9631
15070,0.3729,1.9425,0.00,0.2500,2.8976,-0.1364,2.5758,-0.1492,2.5637,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9630
15080,0.3729,1.9510,0.00,0.2500,2.9060,-0.1364,2.5842,-0.1492,2.5722,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9629
15090,0.3729,1.9597,0.00,0.2500,2.9145,-0.1364,2.5928,-0.1492,2.5809,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9627
15100,0.3729,1.9686,0.00,0.2500,2.9233,-0.1364,2.6016,-0.1492,2.5898,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9626
15110,0.3729,1.9776,0.00,0.2500,2.9322,-0.1364,2.6106,-0.1492,2.5989,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9625
15120,0.3729,1.9869,0.00,0.2500,2.9414,-0.1364,2.6198,-0.1492,2.6081,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9624
15130,0.3729,1.9964,0.00,0.2500,2.9508,-0.1364,2.6292,-0.1492,2.6176,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9622
15140,0.3729,2.0061,0.00,0.2500,2.9603,-0.1364,2.6388,-0.1492,2.6273,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9621
15150,0.3729,2.0160,0.00,0.2500,2.9701,-0.1364,2.6486,-0.1492,2.6372,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9620
15160,0.3729,2.0261,0.00,0.2500,2.9800,-0.1364,2.6586,-0.1492,2.6473,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9618
15170,0.3729,2.0364,0.00,0.2500,2.9902,-0.1364,2.6688,-0.1492,2.6575,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9617
15180,0.3729,2.0469,0.00,0.2500,3.0005,-0.1364,2.6792,-0.1492,2.6680,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9616
15190,0.3729,2.0576,0.00,0.2500,3.0111,-0.1364,2.6898,-0.1492,2.6787,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9614
15200,0.3729,2.0684,0.00,0.2500,3.0219,-0.1364,2.7006,-0.1492,2.6896,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9613
15210,0.3729,2.0795,0.00,0.2500,3.0328,-0.1364,2.7116,-0.1492,2.7006,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9612
15220,0.3729,2.0908,0.00,0.2500,3.0440,-0.1364,2.7228,-0.1492,2.7119,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9611
15230,0.3729,2.1023,0.00,0.2500,3.0553,-0.1364,2.7342,-0.1492,2.7234,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9609
15240,0.3729,2.1140,0.00,0.2500,3.0669,-0.1364,2.7458,-0.1492,2.7351,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9608
15250,0.3729,2.1259,0.00,0.2500,3.0787,-0.1364,2.7576,-0.1492,2.7469,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9607
15260,0.3729,2.1378,0.00,0.2500,3.0906,-0.1364,2.7695,-0.1492,2.7589,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9607
15270,0.3729,2.1498,0.00,0.2500,3.1026,-0.1364,2.7815,-0.1492,2.7708,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9607
15280,0.3729,2.1617,0.00,0.2500,3.1146,-0.1364,2.7934,-0.1492,2.7828,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9607
15290,0.3729,2.1736,0.00,0.2500,3.1265,-0.1364,2.8054,-0.1492,2.7947,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9608
15300,0.3729,2.1856,0.00,0.2500,3.1385,-0.1364,2.8174,-0.1492,2.8066,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9608
15310,0.3729,2.1975,0.00,0.2500,3.1505,-0.1364,2.8293,-0.1492,2.8186,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9609
15320,0.3729,2.2095,0.00,0.2500,3.1625,-0.1364,2.8413,-0.1492,2.8305,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9609
15330,0.3729,2.2214,0.00,0.2500,3.1745,-0.1364,2.8532,-0.1492,2.8424,0.500,1,4,5,0,0,0,0,150,0,0,0,0.000,0.9610
